Lambda (nm),transmission
274,1.5300000006425916e-07
275,1.2499999999768106e-07
276,1.5699999985205947e-07
277,1.4700000008523733e-07
278,1.2599999996589188e-07
279,1.60000000126762e-07
280,1.5599999987267617e-07
281,6.860000004632074e-08
282,1.0999999995992406e-07
283,2.0499999997368215e-07
284,1.3100000010383485e-07
285,1.1599999993939013e-07
286,7.850000004604636e-08
287,1.0499999998309108e-07
288,1.549999999392227e-07
289,1.3199999993743374e-07
290,1.1799999991682422e-07
291,1.7900000000828724e-07
292,8.799999996957178e-08
293,8.740000007357483e-08
294,1.1399999991167764e-07
295,9.149999998600031e-08
296,1.2200000009136829e-07
297,1.9200000013105969e-07
298,1.1499999990636448e-07
299,1.3300000001007973e-07
300,1.9599999983911986e-07
301,1.0599999993537646e-07
302,2.0300000004056645e-07
303,1.90999999891051e-07
304,1.5099999989806773e-07
305,1.4899999985855497e-07
306,1.1599999993939013e-07
307,7.490000005183103e-08
308,1.1700000006838468e-07
309,9.710000002056837e-08
310,1.400000001037239e-07
311,1.7999999995718312e-07
312,1.8399999999595945e-07
313,2.3499999985296164e-07
314,9.060000006742146e-08
315,5.019999998323721e-08
316,1.1200000008505668e-07
317,1.369999999506609e-07
318,1.5099999989806773e-07
319,1.769999998525429e-07
320,8.080000004193805e-08
321,2.310000000573681e-08
322,1.2599999996589188e-07
323,2.6400000007912715e-07
324,1.3899999991867463e-07
325,1.1799999991682422e-07
326,2.000000001547422e-07
327,1.9699999992669992e-07
328,1.2399999995367857e-07
329,1.449999999215477e-07
330,6.02999999805406e-08
331,1.5899999988267906e-07
332,2.159999999249332e-07
333,2.4300000022475547e-07
334,1.6599999998468975e-07
335,1.189999998924435e-07
336,4.3299999964768807e-08
337,2.9699999978306885e-07
338,1.280000001037842e-08
339,1.4999999998076827e-07
340,4.1900000003251747e-07
341,3.919999999815352e-07
342,3.509999996235176e-07
343,3.6200000038912343e-07
344,3.600000001929029e-07
345,3.710000003288509e-07
346,3.2800000021775356e-07
347,3.1600000027765615e-07
348,3.529999996847731e-07
349,3.209999997007468e-07
350,3.000000001936504e-07
351,3.359999996983899e-07
352,2.740000001133186e-07
353,2.8199999979262983e-07
354,2.929999997610977e-07
355,2.609999997967019e-07
356,2.890000001620043e-07
357,2.2699999989905713e-07
358,2.9500000001483317e-07
359,2.219999997696454e-07
360,2.609999997967019e-07
361,2.7899999982423526e-07
362,2.81000000061416e-07
363,2.480000000992374e-07
364,2.310000000573681e-07
365,2.669999997758627e-07
366,2.4200000001090435e-07
367,2.629999997034122e-07
368,2.750000001074795e-07
369,2.5099999972198463e-07
370,2.7599999995855334e-07
371,2.4599999994144224e-07
372,2.6199999980710465e-07
373,2.669999997758627e-07
374,2.650000000385589e-07
375,2.4100000023591546e-07
376,2.2599999992329488e-07
377,2.390000000285405e-07
378,1.9299999999654519e-07
379,2.3799999996903066e-07
380,2.2499999994230527e-07
381,2.669999997758627e-07
382,4.5699999992649753e-07
383,6.369999995081264e-07
384,5.269999997420826e-07
385,3.220000002255211e-07
386,2.159999999249332e-07
387,2.4399999980969125e-07
388,2.2699999989905713e-07
389,2.0099999980538953e-07
390,2.1700000007568387e-07
391,2.1399999982793514e-07
392,2.1299999978482088e-07
393,2.320000000582812e-07
394,1.9899999981226666e-07
395,2.109999998553672e-07
396,2.0099999980538953e-07
397,2.109999998553672e-07
398,1.9599999983911986e-07
399,2.109999998553672e-07
400,2.2599999992329488e-07
401,1.90999999891051e-07
402,1.9299999999654519e-07
403,2.4399999980969125e-07
404,2.4100000023591546e-07
405,2.5099999972198463e-07
406,2.8199999979262983e-07
407,2.480000000992374e-07
408,2.109999998553672e-07
409,1.9400000003116813e-07
410,1.859999999066705e-07
411,2.019999997922655e-07
412,2.3499999985296164e-07
413,2.9000000006747213e-07
414,3.9299999966027063e-07
415,3.739999998273533e-07
416,3.2299999975374705e-07
417,3.7699999982135636e-07
418,4.6000000033727284e-07
419,5.1299999986792e-07
420,7.1400000036798e-07
421,1.5615104356967107e-06
422,2.422084653730085e-06
423,1.8863301356252543e-06
424,9.72999999398781e-07
425,5.259999998137975e-07
426,4.289999998175275e-07
427,4.799999995848857e-07
428,7.150000003274908e-07
429,2.6497972436506203e-06
430,8.291128326132546e-06
431,1.204340019668237e-05
432,7.628191374473779e-06
433,2.567174670131253e-06
434,2.225864156457601e-06
435,4.876607856507653e-06
436,7.042562939953536e-06
437,4.526004777023193e-06
438,1.3669980403858693e-06
439,4.990000004327213e-07
440,3.320000002262522e-07
441,3.209999997007468e-07
442,5.089999996053136e-07
443,1.1996622913210541e-06
444,1.865347730096245e-06
445,1.3533765743758308e-06
446,4.90999999860976e-07
447,2.0800000001783476e-07
448,2.1200000003477964e-07
449,1.9299999999654519e-07
450,1.7299999994869482e-07
451,1.5400000005799e-07
452,1.4299999984686915e-07
453,1.6599999998468975e-07
454,1.3300000001007973e-07
455,1.8499999982832493e-07
456,1.6499999991873117e-07
457,1.4899999985855497e-07
458,1.6399999998198817e-07
459,1.6099999998819276e-07
460,1.400000001037239e-07
461,1.4600000007246733e-07
462,1.7500000012640838e-07
463,1.4999999998076827e-07
464,1.6499999991873117e-07
465,1.8100000005451967e-07
466,1.8200000000625474e-07
467,1.6999999985192857e-07
468,1.7600000007531668e-07
469,2.699999999011581e-07
470,2.7299999997438035e-07
471,3.810000002845746e-07
472,5.640000000216326e-07
473,8.659999999654098e-07
474,1.5758219515353129e-06
475,3.075278655832372e-06
476,6.6227966433760345e-06
477,1.547786406034355e-05
478,3.9392709737962234e-05
479,0.00011345468464572203
480,0.00037369068731314106
481,0.0014187973740623068
482,0.006081925038010676
483,0.02100459576862786
484,0.0464248228271368
485,0.07065289504051195
486,0.08610737799753995
487,0.09978641520132592
488,0.11744945530715556
489,0.1406864642402088
490,0.1727088927943877
491,0.2183289338411869
492,0.28003984461235965
493,0.3551953887453436
494,0.4307209776796354
495,0.49327537566744106
496,0.5390244287625137
497,0.5733517837816081
498,0.6062124257359313
499,0.6445038603983209
500,0.688055267499312
501,0.7364108269215792
502,0.7829631796418308
503,0.8212931053570113
504,0.8481523895765561
505,0.8636674496721144
506,0.8718764495570971
507,0.8781706234517724
508,0.8829689018448948
509,0.8882946020189864
510,0.8929844657091605
511,0.8977967832121252
512,0.904569397425629
513,0.9135791007649843
514,0.923768310779284
515,0.9334301766870811
516,0.9398233025896167
517,0.9420436858302776
518,0.9431148539600641
519,0.9447295374356905
520,0.950623396861093
521,0.95602325390557
522,0.9602984613263704
523,0.960929488523913
524,0.9605170447693576
525,0.9563400263959292
526,0.9526717366613334
527,0.9510144044770465
528,0.9496799475676538
529,0.9486370839295705
530,0.9461260996255861
531,0.9430722806597934
532,0.9412735758216142
533,0.9402595518489173
534,0.939566649872964
535,0.9380295568495767
536,0.9332875061509613
537,0.9270767209351418
538,0.9203344736048653
539,0.9136926261440219
540,0.91056373566946
541,0.9081185143807061
542,0.9067800903406366
543,0.9062201696525474
544,0.9052857203078631
545,0.9049005892174329
546,0.9040923302955501
547,0.9040322113682785
548,0.903101348996135
549,0.9025833129940551
550,0.9007125852775266
551,0.8970130926944349
552,0.8915043631172545
553,0.8874741357946773
554,0.8840023041456644
555,0.8814525611663947
556,0.8797904976837132
557,0.8777879324353548
558,0.8733905789851741
559,0.8685466769068614
560,0.8612910453951595
561,0.8539111334409359
562,0.8455588530734258
563,0.8370214834974148
564,0.8265924078073709
565,0.8153824619825863
566,0.8030587768794286
567,0.7893791970395735
568,0.7768157189775009
569,0.7656873321417889
570,0.7549558261396627
571,0.7489804847889188
572,0.7441969298030124
573,0.740380249623641
574,0.7351122280868357
575,0.7305136107269324
576,0.7250868985196751
577,0.7201663202136178
578,0.7148892211912126
579,0.7098995207761667
580,0.7048554985402515
581,0.6989090723985248
582,0.691057280885428
583,0.6803657533543728
584,0.6690592201666357
585,0.6555157471412114
586,0.6413581841622901
587,0.6271947104533085
588,0.613136101257165
589,0.5990446860217257
590,0.5854985811830757
591,0.5721516042614104
592,0.559841613750568
593,0.5476409144862627
594,0.5371191022285265
595,0.5277878569589413
596,0.519092369584941
597,0.5114705659054777
598,0.5048839954347222
599,0.4982868957701706
600,0.4916389845576674
601,0.4844873041786514
602,0.4769632720131614
603,0.46841644313830155
604,0.45981590244960957
605,0.44896320330030304
606,0.43809299502926363
607,0.4254315950260176
608,0.41179969820366086
609,0.3968942645148414
610,0.38160354628618914
611,0.36606380448254555
612,0.3507049558600306
613,0.33570949520206245
614,0.32171432485307144
615,0.3083401107078992
616,0.29629552820064525
617,0.2853957937094879
618,0.2754112244141285
619,0.26649166116858164
620,0.25878101324933
621,0.2519178963204185
622,0.24591794952290005
623,0.24059328060177565
624,0.23542949659737178
625,0.23007211665451652
626,0.22434625640761263
627,0.21814840300356664
628,0.21057109813627475
629,0.20239114762439236
630,0.19322433486359444
631,0.18365087505436556
632,0.17375160219951752
633,0.164242248516208
634,0.15501020442272317
635,0.1467785834372583
636,0.13942365641022975
637,0.1331211280152019
638,0.12773503313813478
639,0.12336266532408771
640,0.11958954815622971
641,0.11643248563361389
642,0.1134043406826607
643,0.11027453420178243
644,0.10683224675522958
645,0.10273982059005801
646,0.09793127054243506
647,0.09261341104531136
648,0.08672307009829917
649,0.08078830715810237
650,0.07493644720359946
651,0.06938090317049893
652,0.06444355009290695
653,0.06000460151738478
654,0.056196336711623336
655,0.052864270190619185
656,0.04991140840463643
657,0.04719773766045264
658,0.044605054875726705
659,0.04197310444491248
660,0.03930868621852964
661,0.03644610164101472
662,0.03359232187702241
663,0.03084577319848078
664,0.02827129602098624
665,0.026018519392116215
666,0.024152939304702435
667,0.02274384976761296
668,0.021775460244880387
669,0.02121006727340842
670,0.020902168768390902
671,0.0205070424302181
672,0.019519362430000426
673,0.017425725439944726
674,0.014220175751329505
675,0.010524859427327653
676,0.0071933019190680144
677,0.004672389625931214
678,0.0029945382513120043
679,0.0019325396405639682
680,0.0012680672111731245
681,0.0008537245532939134
682,0.0005900046602460134
683,0.000416084676538658
684,0.00030054876588091694
685,0.00022160984602907736
686,0.00016606073812832085
687,0.00012727742079632874
688,9.868295870563841e-05
689,7.758253714085483e-05
690,6.200079810670784e-05
691,5.000412003142932e-05
692,4.090755245999061e-05
693,3.3872274250390305e-05
694,2.8322003753117745e-05
695,2.3921276445467148e-05
696,2.0249325334461857e-05
697,1.7704381608257728e-05
698,1.5265528346023308e-05
699,1.3361687304343733e-05
700,1.1863295219345089e-05
701,1.0527207055824142e-05
702,9.413257348453728e-06
703,8.560151322356564e-06
704,7.78119487363271e-06
705,7.067653930274226e-06
706,6.583745704280569e-06
707,6.018369459931422e-06
708,5.6685414151497e-06
709,5.287158999034896e-06
710,5.0948862938955614e-06
711,4.7540565675016515e-06
712,4.519076903386699e-06
713,4.435501464746991e-06
714,4.273069790013224e-06
715,4.153195769845329e-06
716,4.068185223268406e-06
717,3.975261347865738e-06
718,4.03500744150277e-06
719,3.9358777536110826e-06
720,3.949222448482068e-06
721,3.9177748863266775e-06
722,3.9900169902586685e-06
723,3.972454577264909e-06
724,4.13803442201648e-06
725,4.244463057804089e-06
726,4.309562792668468e-06
727,4.469270058758123e-06
728,4.745418259351823e-06
729,4.911324944509181e-06
730,5.150918733117932e-06
731,5.375128820165016e-06
732,5.7909806528945666e-06
733,6.07845547758069e-06
734,6.4420769927028545e-06
735,6.9220497927020634e-06
736,7.302160375193462e-06
737,7.844866493129362e-06
738,8.437692304272694e-06
739,8.874583867977155e-06
740,9.084872444367506e-06
741,9.212499133103844e-06
742,9.096654833312025e-06
743,8.591882062478594e-06
744,8.080613914384722e-06
745,7.368157386929478e-06
746,6.666735284910306e-06
747,6.010698277717038e-06
748,5.470080655674526e-06
749,4.9779430297267665e-06
750,4.638501271694895e-06
751,4.5301034736957785e-06
752,4.101236407137246e-06
753,4.184503341529654e-06
754,4.104352558194687e-06
755,4.263239675709887e-06
756,4.495776087220216e-06
757,4.773990363170512e-06
758,5.063630522072712e-06
759,5.409233275732609e-06
760,6.151637645853904e-06
761,6.850847275632649e-06
762,7.759293077781685e-06
763,8.494908688250612e-06
764,9.475903361722432e-06
765,1.0397374859589245e-05
766,1.094632665484104e-05
767,1.1360412447035589e-05
768,1.1768527323559638e-05
769,1.2313491898971131e-05
770,1.2774390618796706e-05
771,1.3558922799626323e-05
772,1.4932401236929568e-05
773,1.7036885278560248e-05
774,2.0658150307442865e-05
775,2.5932423296285893e-05
776,3.41857014866383e-05
777,4.4765924096533624e-05
778,5.555026230574571e-05
779,5.891186179680628e-05
780,5.279668610705669e-05
781,4.188179502796762e-05
782,3.180418163012454e-05
783,2.394476907318242e-05
784,1.8983691690676918e-05
785,1.6188572627571928e-05
786,1.405462042328153e-05
787,1.2884379821498742e-05
788,1.2084702042065008e-05
789,1.2134783908778638e-05
790,1.2428923501588632e-05
791,1.3086135744825221e-05
792,1.3972766448987654e-05
793,1.5025344906133848e-05
794,1.617268776487774e-05
795,1.7252090632032105e-05
796,1.860813237969737e-05
797,1.9428571681062828e-05
798,2.0117636280584282e-05
799,1.9928130796926593e-05
800,1.9270363238200762e-05
801,1.9043677009129537e-05
802,1.8420073890572422e-05
803,1.7775158622934854e-05
804,1.6952941641005953e-05
805,1.6348520303652363e-05
806,1.5562186010070168e-05
807,1.472893172394105e-05
808,1.4135896932923583e-05
809,1.343904063202855e-05
810,1.3004915089936897e-05
811,1.2656168551180155e-05
812,1.2387833570095519e-05
813,1.2206617978717808e-05
814,1.204338508332206e-05
815,1.2179987960166776e-05
816,1.2108261004634623e-05
817,1.204880536795145e-05
818,1.1983076117481008e-05
819,1.180169522685132e-05
820,1.1476267826351322e-05
821,1.1004498232573627e-05
822,1.0427514801873502e-05
823,9.705234558784687e-06
824,8.733894206176123e-06
825,7.953749739127598e-06
826,7.104994727814122e-06
827,6.022643643971279e-06
828,5.256850266896163e-06
829,4.447410468547528e-06
830,3.674550387106516e-06
831,3.0290248131587363e-06
832,2.4206863597461875e-06
833,1.9907776711974697e-06
834,1.72263680540113e-06
835,1.4380984063087162e-06
836,1.303934985763032e-06
837,1.0354952260414893e-06
838,9.929999988673273e-07
839,8.280000004101352e-07
840,8.520000004576886e-07
841,6.930000006194368e-07
842,6.780000002075346e-07
843,6.380000004096257e-07
844,4.950000000757167e-07
845,5.140000000055909e-07
846,4.650000001178263e-07
847,3.3700000009983756e-07
848,4.5799999999591947e-07
849,3.209999997007468e-07
850,4.2499999995076505e-07
851,3.3400000014491855e-07
852,3.030000003472335e-07
853,3.1300000032687887e-07
854,2.1200000003477964e-07
855,2.4100000023591546e-07
856,2.1000000012866145e-07
857,2.480000000992374e-07
858,1.4299999984686915e-07
859,2.7299999997438035e-07
860,1.3799999987250427e-07
861,1.859999999066705e-07
862,8.5900000033379e-08
863,1.90999999891051e-07
864,7.239999996713418e-08
865,1.7099999984559263e-07
866,3.490000000328034e-08
867,1.7999999995718312e-07
868,1.2700000001287952e-07
869,1.1499999990636448e-07
870,8.009999998446347e-08
871,1.549999999392227e-07
872,2.159999999249332e-07
873,1.2899999991111308e-07
874,7.170000005484462e-08
875,3.4400000033938615e-08
876,1.5599999987267617e-07
877,1.7099999984559263e-07
878,7.69999999694191e-08
879,3.1500000015260553e-08
880,1.920000001310593e-09
881,6.849999992233111e-08
882,9.010000000434372e-08
883,6.98000000605657e-08
884,1.0290000005628815e-07
885,1.3599999988406589e-07
886,9.849999988713944e-08
887,2.959999999598296e-08
888,1.7299999994869482e-07
889,8.5900000033379e-08
890,1.6299999984838615e-07
891,1.3399999988744005e-07
892,1.3399999988744005e-07
893,1.0499999998309108e-07
894,5.479999993888152e-08
895,6.619999993297608e-08
896,3.39300000277258e-08
897,1.6599999998468974e-09
898,3.6800000027664525e-08
899,1.400000001037239e-07
900,1.1700000006838468e-07
901,3.830000000276717e-08
902,8.359999991549121e-09
903,1.0900000001490246e-07
904,8.180000006190674e-08
905,5.46000000371208e-08
906,1.189999998924435e-07
907,6.430000001121945e-08
908,3.220000002255211e-08
909,2.3799999996903067e-08
910,1.5400000005798998e-08
911,3.665000000192856e-08
912,5.7900000036338086e-08
913,3.739999998273533e-08
914,7.070000003306327e-08
915,1.0399999992845145e-07
916,7.509999999927917e-08
917,6.590000006160503e-08
918,1.7099999984559262e-08
919,7.419999995232769e-08
920,4.3899999975525515e-08
921,5.1800000030387056e-08
922,4.650000001178263e-08
923,2.9199999969850392e-08
924,5.599999999920053e-08
925,1e-07
926,9.880000009381287e-09
927,1.1439999987961761e-08
928,1.1439999987961761e-08
929,1.299999999081526e-08
930,1.8200000000625475e-08
931,5.879999998969144e-08
932,2.7999999977936303e-08
933,3.830000000276717e-08
934,4.85999999706479e-08
935,4.7800000042691583e-08
936,1.199999999868408e-08
937,2.150000000417799e-08
938,1.4399999996841791e-08
939,6.119999997948778e-08
940,1.0799999987890581e-07
941,2.7199999997858114e-08
942,3.25999999949002e-08
943,1.4999999998076827e-08
944,4.959999994401542e-08
945,5.400000002201201e-08
946,3.3400000014491855e-08
947,3.209999997007468e-08
948,2.180000001984739e-08
949,1.7500000012640838e-07
950,3.010000002814983e-07
951,4.039999998971102e-07
952,6.590000006160502e-07
953,8.170000008796259e-07
954,9.459999991247976e-07
955,8.909999999243483e-07
956,5.849999998893024e-07
957,3.7300000016431107e-07
958,2.4699999985231793e-07
959,8.080000004193805e-08
960,1.199999999868408e-07
961,1.5099999989806773e-07
962,8.080000004193805e-08
963,1.3100000010383485e-07
964,1.1799999991682422e-07
965,9.880000009381266e-08
966,7.96000000480816e-08
967,1.0399999992845145e-07
968,9.619999999162408e-08
969,9.619999999162408e-08
970,8.839999999733891e-08
971,1.5800000001658142e-08
972,6.690000003576525e-08
973,1.4100000011188591e-08
974,1.2299999987555466e-07
975,1.209999999118329e-07
976,1.2999999990815262e-07
977,1.3899999991867463e-07
978,2.9399999972098617e-08
979,5.160000004429231e-08
980,1.4799999986540528e-07
981,4.370000000297625e-08
982,1.0599999993537646e-07
983,1.3499999984612781e-07
984,3.7300000016431107e-07
985,7.81999999892237e-07
986,1.592139015858827e-06
987,2.4114854727904934e-06
988,2.4176949257668645e-06
989,1.6348990896308384e-06
990,8.280000004101352e-07
991,4.340000004871592e-07
992,2.3600000001624423e-07
993,1.5699999985205947e-07
994,1.1149999990136633e-07
995,1.1149999990136633e-07
996,6.600000006962245e-08
997,4.69000000307685e-08
998,6.209999997475075e-08
999,5.4499999965283877e-08
1000,3.560000000222346e-08
1001,7.260000005013457e-08
1002,3.1699999984105896e-08
1003,7.529999996520164e-08
1004,2.710000000783709e-08
1005,1.6499999991873117e-07
1006,3.180000000113988e-09
1007,6.0699999989481405e-09
1008,8.960000006970738e-09
1009,5.670000001398179e-08
1010,3.0329999978304086e-08
1011,3.96000000067919e-09
1012,2.907999998747862e-08
1013,5.4200000057609314e-08
1014,6.539999995116888e-08
1015,7.660000006480059e-08
1016,1.0799999987890581e-07
1017,7.679999999442748e-08
1018,3.310000001709372e-08
1019,1.3899999991867463e-08
1020,6.670000001281664e-08
1021,4.2100000015930115e-08
1022,4.2100000015930115e-08
1023,1.7500000012640836e-08
1024,1.1799999991682422e-07
1025,8.199999992754963e-08
1026,7.299999997975276e-09
1027,5.140000000055919e-09
1028,1.0799999987890581e-08
1029,5.65999999754632e-09
1030,6.249999995048359e-08
1031,3.580000002935637e-08
1032,1.1799999991682422e-07
1033,3.80000000335284e-08
1034,1.0999999995992406e-07
1035,5.440000003780621e-08
1036,1.5699999985205947e-07
1037,2.0300000004056645e-07
1038,2.2000000009006497e-07
1039,4.9400000008685e-07
1040,6.439999994664471e-07
1041,9.26000000678178e-07
1042,1.0285111779333214e-06
1043,1.102793612600652e-06
1044,1.0228525212430703e-06
1045,8.599999995176808e-07
1046,6.150000003180298e-07
1047,4.970000003051706e-07
1048,3.710000003288509e-07
1049,3.080000003542829e-07
1050,2.5099999972198463e-07
1051,2.769999999588938e-07
1052,1.7799999987339677e-07
1053,1.6900000015033405e-07
1054,1.0100000005054885e-07
1055,1.6299999984838615e-07
1056,9.26000000678178e-08
1057,8.999999990895758e-08
1058,1.9699999992669992e-07
1059,9.339999995051574e-08
1060,1.0100000005054885e-07
1061,9.760000007490506e-08
1062,1.369999999506609e-07
1063,6.559999994325669e-08
1064,1.3399999988744005e-07
1065,1.6999999985192857e-07
1066,1.9000000002063693e-07
1067,1.60000000126762e-07
1068,9.459999991247976e-08
1069,1.8399999999595945e-07
1070,2.2000000009006497e-07
1071,1.8300000011358972e-07
1072,1.400000001037239e-07
1073,1.449999999215477e-07
1074,2.5499999974519946e-07
1075,1.7099999984559263e-07
1076,1.6399999998198817e-07
1077,3.089999996977308e-07
1078,2.750000001074795e-07
1079,3.1500000015260553e-07
1080,4.069999997889342e-07
1081,4.6099999958639134e-07
1082,5.599999999920053e-07
1083,6.500000005345314e-07
1084,8.310000004130931e-07
1085,1.1543074642411802e-06
1086,1.376322180737655e-06
1087,1.81882351321254e-06
1088,2.4502113257677678e-06
1089,3.4406303899480625e-06
1090,4.824801294670594e-06
1091,6.927807123162254e-06
1092,9.891411758554245e-06
1093,1.3275876417677205e-05
1094,1.5785297161896895e-05
1095,1.6422487084949678e-05
1096,1.4875080681744181e-05
1097,1.2359304806885481e-05
1098,9.948178197486869e-06
1099,8.045327267353803e-06
1100,6.6082342569653815e-06
1101,5.551725043847815e-06
1102,4.777560242669566e-06
1103,4.305535694048215e-06
1104,3.9294041908203414e-06
1105,3.633431040003549e-06
1106,3.480075395525297e-06
1107,3.279686498648061e-06
1108,3.2840724459625284e-06
1109,3.2654815023593393e-06
1110,3.2993091768329342e-06
1111,3.408257617203341e-06
1112,3.462488239708109e-06
1113,3.642012013330828e-06
1114,3.871732918625043e-06
1115,4.167433073071966e-06
1116,4.560347297236953e-06
1117,4.935439209378962e-06
1118,5.51384000452871e-06
1119,6.21668296470993e-06
1120,6.991666155026097e-06
1121,8.115805100724123e-06
1122,9.680794317362885e-06
1123,1.1571103227302342e-05
1124,1.3996129849203753e-05
1125,1.7324329811222534e-05
1126,2.1698186164177184e-05
1127,2.7054697286560186e-05
1128,3.382355906040105e-05
1129,4.118909596600332e-05
1130,4.8146015021539937e-05
1131,5.268556065868682e-05
1132,5.340212954931342e-05
1133,5.048907823792931e-05
1134,4.497027485998426e-05
1135,3.852714088177438e-05
1136,3.278396323307726e-05
1137,2.7987423789934248e-05
1138,2.3960978695130734e-05
1139,2.0805953522421856e-05
1140,1.8323678533244803e-05
1141,1.623200254059315e-05
1142,1.4781794727363516e-05
1143,1.360595110732385e-05
1144,1.2664808897590773e-05
1145,1.2001943528662889e-05
1146,1.1366731489531219e-05
1147,1.0914177410926181e-05
1148,1.061861402600955e-05
1149,1.0519352514111672e-05
1150,1.0274925721505702e-05
1151,1.0276520620126917e-05
1152,1.022075069296075e-05
1153,1.0531318830045984e-05
1154,1.0568047874110256e-05
1155,1.0854504074483727e-05
1156,1.1353418219210207e-05
1157,1.1837311329271862e-05
1158,1.2284079572313305e-05
1159,1.3030652193281801e-05
1160,1.4006345304693335e-05
1161,1.4879066746760699e-05
1162,1.6017885651641288e-05
1163,1.7373143944589177e-05
1164,1.896694304157487e-05
1165,2.092452022932289e-05
1166,2.3337425684732154e-05
1167,2.6191407825498673e-05
1168,2.943098314544139e-05
1169,3.369511337543586e-05
1170,3.8447394066172434e-05
1171,4.462552721568187e-05
1172,5.25277620449179e-05
1173,6.235257723639329e-05
1174,7.466192824914455e-05
1175,9.072074667203483e-05
1176,0.00011194144378541372
1177,0.00014023112139536673
1178,0.00017749603826943964
1179,0.00022954244168526804
1180,0.00029924491412152814
1181,0.0003930782157077314
1182,0.000521885827290363
1183,0.0006747254723136085
1184,0.0008456257731219118
1185,0.0010069267442724599
1186,0.0011039612435264033
1187,0.001120851339067604
1188,0.0010604602104845955
1189,0.0009610541158964987
1190,0.0008508389441835227
1191,0.00074720822189249
1192,0.0006630725419372189
1193,0.0005951528244576425
1194,0.000543199032819352
1195,0.0005030314622721521
1196,0.0004729856926963897
1197,0.000451673977422003
1198,0.00043743781742333236
1199,0.00043049026314330734
1200,0.0004280007253203586
1201,0.0004315437746896138
1202,0.00043953359172519123
1203,0.0004532023519265586
1204,0.0004727649312735337
1205,0.0004977155482720923
1206,0.0005295417081387789
1207,0.0005719014254287247
1208,0.0006217503551279798
1209,0.0006831302500766633
1210,0.0007626753306326756
1211,0.0008563610164992142
1212,0.0009706761680550629
1213,0.001115532144069893
1214,0.0012905056759077733
1215,0.0015097743265636329
1216,0.0017737357320094544
1217,0.0020927272720741097
1218,0.0024605493223330086
1219,0.002862805428109655
1220,0.003281584978198312
1221,0.003653489352478905
1222,0.003920170064886771
1223,0.004041673538852853
1224,0.00399573713646539
1225,0.003813097779004177
1226,0.0035290190603066993
1227,0.0032182294148282104
1228,0.002908705177734721
1229,0.0026082253463209516
1230,0.0023571249832970605
1231,0.00214352056252821
1232,0.0019566488275244145
1233,0.0018054734151369716
1234,0.0016789978731454411
1235,0.0015761899933402583
1236,0.0014925257857769435
1237,0.001426651626953789
1238,0.001375543028032469
1239,0.0013347509511180053
1240,0.0013067553926581145
1241,0.0012883383036059771
1242,0.001278482824598339
1243,0.0012793788296170895
1244,0.0012885129449018424
1245,0.0013060797739808156
1246,0.001329274326797684
1247,0.0013624443115804608
1248,0.0014073325677578935
1249,0.0014593093094599043
1250,0.0015211756538919467
